gene	logFC	logCPM	LR	PValue	FDR	diff	sec.clust	sec.ratio	ambiguous	cluster	class	class2
Fam107a	1.56389761235457	6.78380309292591	295.843771599313	2.6502955532768e-66	3.70087271059572e-62	1728.42857874724	Inhibitory
Neurons	0.099722983069281	FALSE	Microglia	Microglia	Glia
Htra1	1.18109921722575	6.84300864152857	276.736998986136	3.86078164226916e-62	2.69559774263233e-58	1188.02906415906	Microglia	0.224060207600407	TRUE	OPC	Glia
ambiguous	Glia
Apod	1.38656800648017	6.77831671112303	260.59895317788	1.27045480215843e-58	5.91354361911344e-55	1418.53367267382	Oligodendrocytes	0.160220857428073	FALSE	Vascular	Vascular	Vascular
Galnt9	0.721103588388488	7.76761119706251	210.352380040848	1.15076532997846e-47	2.67821451130319e-44	1532.15312076597	Microglia	0.711925278051129	TRUE	Inhibitory
Neurons	Neuronal
ambiguous	Neuronal
Mfsd2a	1.29495521004457	4.33101477627107	165.064434130558	8.85593670110851e-38	1.19960379097297e-34	110.511824594195	Vascular	0.967538703311557	TRUE	OPC	Glia
ambiguous	Glia
Sgk1	0.765483240837923	5.80424455551493	142.790349946966	6.53236015802738e-33	6.51556266047817e-30	232.173028725216	Excitatory
Neurons	0.296420226116992	TRUE	OPC	Glia
ambiguous	Glia
Zfp933	-1.18878037178956	5.76148515341903	131.273162072132	2.1577422444071e-30	1.67392848338338e-27	-178.400766549892	NA	NA	NA	Excitatory
Neurons	Excitatory
Neurons	Neuronal
Snap23	-0.691350109015713	6.61213373502493	125.685829340556	3.60227293236761e-29	2.09592246781589e-26	-283.286368486089	NA	NA	NA	Excitatory
Neurons	Excitatory
Neurons	Neuronal
Dgat2	0.925572919669146	6.64985702825738	124.624628425911	6.14930978865982e-29	3.43475847555383e-26	694.972523100083	Inhibitory
Neurons	0.38969498556974	TRUE	Microglia	Glia
ambiguous	Glia
Slc1a3	0.581579785508731	7.09937226941716	119.984322232159	6.37626231677866e-28	3.42454334582682e-25	601.348343103596	Oligodendrocytes	0.241675230562615	TRUE	Vascular	Vascular	Vascular
Psat1	0.704391470227978	6.07855011096206	114.280399028972	1.13125456230024e-26	5.6417281099859e-24	274.692616509607	Astrocytes	0.240773343403205	TRUE	Oligodendrocytes	Glia
ambiguous	Glia
Rhou	0.883185829927571	5.48731501596432	112.2529175187	3.14516637054136e-26	1.33088191509817e-23	204.024058604211	Microglia	0.0999612199917824	FALSE	Oligodendrocytes	Oligodendrocytes	Glia
Ephx4	-0.486397560399995	7.16464751038929	105.358830192413	1.01905299688169e-24	3.64873232011692e-22	-370.022833654085	NA	NA	NA	Excitatory
Neurons	Excitatory
Neurons	Neuronal
Polr3e	0.530241180923172	6.84352380034372	101.191544864188	8.35050163331922e-24	2.77634297161118e-21	416.537815437433	Vascular	0.865567468048207	TRUE	Oligodendrocytes	Glia
ambiguous	Glia
Ip6k2	0.466588991872761	6.92146630199316	96.9717506331837	7.03235456317353e-23	2.1347782417425e-20	387.109931791903	Inhibitory
Neurons	0.686701147188932	TRUE	Microglia	Glia
ambiguous	Glia
Acsl3	0.470126748605873	7.52363063485198	94.9559869089809	1.94665623722531e-22	5.43662153932284e-20	713.169366572138	OPC	0.908689812981378	TRUE	Oligodendrocytes	Glia
ambiguous	Glia
Entpd6	0.518161841992181	6.16837575369627	93.2924600669643	4.51107348375282e-22	1.1453205477659e-19	206.302910796976	Vascular	0.490552583963522	TRUE	Microglia	Glia
ambiguous	Glia
Adipor2	0.901466203719205	4.67447183119488	92.9136544058924	5.46263237371128e-22	1.36214640118758e-19	93.0247999546038	Microglia	0.413182153926317	TRUE	Vascular	Vascular	Vascular
Unk	0.617385276208486	6.25881965786207	90.4493376735835	1.89774439435553e-21	4.14064105043448e-19	279.117552704473	OPC	0.328013990511704	TRUE	Microglia	Glia
ambiguous	Glia
Scg3	0.573442467619939	5.7290179231562	88.1795038494284	5.9776095569744e-21	1.24584089333717e-18	150.163040257392	Inhibitory
Neurons	0.133301229054062	FALSE	Astrocytes	Astrocytes	Glia
Tra2a	-0.613871454369847	8.60163460281351	86.3276315310562	1.52463315808161e-20	2.95694130825716e-18	-1885.47082784377	NA	NA	NA	Excitatory
Neurons	Excitatory
Neurons	Neuronal
Gch1	1.88487769809892	2.06198902249252	86.1780551960685	1.64442379633933e-20	3.14557998521677e-18	21.1729642045887	OPC	0.108263020990439	FALSE	Vascular	Vascular	Vascular
Tspan2	0.632063009769515	5.83297277957906	86.0062920133891	1.79364033281212e-20	3.38464778478222e-18	187.679341275821	Microglia	0.94361519925801	TRUE	OPC	Glia
ambiguous	Glia
Bbip1	-0.615616395604764	6.86069282495717	85.9122412462067	1.88100773803419e-20	3.50218560718793e-18	-331.380619211006	Excitatory
Neurons	0.873190019528985	TRUE	Astrocytes	Glia
ambiguous	Glia
Stac2	-0.735760954849851	6.01038164338429	84.4064953441082	4.02822241926338e-20	7.03126223282423e-18	-162.85123482119	Inhibitory
Neurons	0.379567599367993	TRUE	Excitatory
Neurons	Neuronal
ambiguous	Neuronal
Errfi1	1.10545828823934	4.49701134992121	83.4657294604265	6.48301732996151e-20	1.10401041458027e-17	103.360853908575	Microglia	0.368036520401332	TRUE	Vascular	Vascular	Vascular
Hdac11	-0.411388682745104	7.96789039734041	82.4699843944634	1.07287042853029e-19	1.78351936476154e-17	-716.20749855791	NA	NA	NA	NA	ambiguous	Ambiguous
Faim2	-0.43967608219876	7.92878434582443	81.702817217088	1.58167872211617e-19	2.59841902066238e-17	-729.267981564616	NA	NA	NA	NA	ambiguous	Ambiguous
